ani seed,attempts,candidate,cat seed,"rdkit qspr 1, cpt","rdkit qspr 2, density",salt,temperature
CC(C)[C@H](N)C(=O)[O-],1559,CCCCCCCCC(CCCC)[P+]CC,"['[P+](CC)(CC)(CC)(CCCCCCCC)', 'CCCCCCCCn1cc[n+](c1)C']",857.380615234375,910.4548950195312,CCCCCCCCC(CCCC)[P+]CC.CC(C)[C@H](N)C(=O)[O-],0.4124295951240099
CC(C)[C@H](N)C(=O)[O-],1559,CCCCCCCC[P+]CCC(C)CCCC,"['[P+](CC)(CC)(CC)(CCCCCCCC)', 'CCCCCCCCn1cc[n+](c1)C']",900.7896728515625,886.2142333984375,CCCCCCCC[P+]CCC(C)CCCC.CC(C)[C@H](N)C(=O)[O-],0.4124295951240099
CC(C)[C@H](N)C(=O)[O-],1559,CCCCCC(C)(CCC)CC[P+]CCC,"['[P+](CC)(CC)(CC)(CCCCCCCC)', 'CCCCCCCCn1cc[n+](c1)C']",740.6906127929688,904.2009887695312,CCCCCC(C)(CCC)CC[P+]CCC.CC(C)[C@H](N)C(=O)[O-],0.4124295951240099
CC(C)[C@H](N)C(=O)[O-],1559,CCCCCCCCCCC(CCCCCC)CCCCCCC,"['[P+](CC)(CC)(CC)(CCCCCCCC)', 'CCCCCCCCn1cc[n+](c1)C']",1181.651611328125,795.8133544921875,CCCCCCCCCCC(CCCCCC)CCCCCCC.CC(C)[C@H](N)C(=O)[O-],0.4124295951240099
O=C[O-],4534,CCCCCCCCCCCCCCCCCCCCCCC,"['CCCCCCCCCCCCCCCCn1cc[n+](c1)C', 'CCCCCCCC[N+]1(CCOCC1)C']",1023.7520141601562,776.8347778320312,CCCCCCCCCCCCCCCCCCCCCCC.O=C[O-],0.5945539323527579
CCCCCCCCP(=O)([O-])[O-],4981,CCCCCCCCCCC1C=C[N+](C)=C1,"['C1=C[N+](C)=CN1CCCCCCCCCC', 'CC[NH3+]']",764.8457641601562,965.5509033203125,CCCCCCCCCCC1C=C[N+](C)=C1.CCCCCCCCP(=O)([O-])[O-],0.2
CCCCCCCCP(=O)([O-])[O-],4981,CC=C[N+](C)=CCCCCCCCCCCCC,"['C1=C[N+](C)=CN1CCCCCCCCCC', 'CC[NH3+]']",896.882568359375,915.47509765625,CC=C[N+](C)=CCCCCCCCCCCCC.CCCCCCCCP(=O)([O-])[O-],0.2
CCCCCCCCP(=O)([O-])[O-],4981,CC=C[N+](C)=CCCCCCCCCCCC,"['C1=C[N+](C)=CN1CCCCCCCCCC', 'CC[NH3+]']",865.4766235351562,922.1727905273438,CC=C[N+](C)=CCCCCCCCCCCC.CCCCCCCCP(=O)([O-])[O-],0.2
CCCCCCCCP(=O)([O-])[O-],4981,CC=C[N+](C)CCCCCCCCCCCC,"['C1=C[N+](C)=CN1CCCCCCCCCC', 'CC[NH3+]']",846.0008544921875,917.833740234375,CC=C[N+](C)CCCCCCCCCCCC.CCCCCCCCP(=O)([O-])[O-],0.2
NCCCC[C@H](N)C(=O)[O-],5415,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,"['C(CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC)CCCCC', 'CCCCCCCCn1cc[n+](c1)C']",1401.836181640625,848.8380126953125,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.NCCCC[C@H](N)C(=O)[O-],0.6123471283166758
